source_id,pf,pf_error,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,radius_gspphot,ew_espels_halpha,spectraltype_esphs
4685942674447452288,1.7444686119546908,6.8120025E-5,5352.282,4.7273,-3.7221,1612.8143,0.3617,0.5562,,
4685942876312712448,1.504685257247878,5.3387976E-5,5343.8237,4.7222,-4.009,2045.9948,0.2537,0.556,,
4685943086764182016,3.89951770429721,5.034188E-4,5689.1743,4.1966,-4.1371,2425.904,0.6428,1.3102,0.2174813,O
4685943533404281088,1.1119622047474569,6.2772933E-6,,,,,,,,
4685944044542612224,1.686091781163703,7.080467E-5,4346.7246,4.6627,-3.2247,1380.1057,0.0227,0.4269,,
4685944358074311808,1.9543983055287288,2.229769E-5,5843.632,4.4257,-1.1234,2696.6482,0.0115,0.9293,0.4591297,F
4685944426793711488,4.964672818853946,3.5663895E-4,5435.852,3.6828,-0.7265,3799.1704,0.4335,2.2026,0.06908915,G
4685944461116735232,1.7950316888969737,3.1747255E-5,4845.621,4.8665,-2.1896,1385.3662,0.0509,0.441,,
4685944663021214208,1.1656874774372785,5.739467E-5,,,,,,,,
4685944701671586816,1.0257139416515433,1.3155449E-5,,,,,,,,
4685945247096939776,2.5706516426939867,7.348939E-5,12702.647,4.444,-0.9384,9757.293,0.9534,1.4728,-0.33165744,B
4685945320109752704,1.8864408536442963,2.8607488E-5,5132.29,4.7704,-3.4992,1382.0558,0.0104,0.5086,0.45253944,F
4685945388867121024,2.3508281777166626,6.0203154E-5,5699.509,4.2828,-4.0175,2769.333,0.013,1.1401,0.095543385,B
4685945595025505152,1.4370276871047667,8.692994E-6,5585.1157,4.6722,-2.6143,2295.1357,0.0108,0.6126,,
4685945801184063104,5.954471915828606,5.039829E-4,5365.4854,3.5822,-0.7598,3558.1284,0.0889,2.4693,0.22516865,F
4685945865539638784,1.4695040239578638,2.0241589E-5,5781.742,4.6519,-3.2189,2362.159,0.0037,0.6376,0.3530255,B
4685945899899433856,1.4285603596145278,9.058574E-5,5642.456,4.5723,-4.112,2409.089,0.0173,0.7121,0.8266367,B
4685946140417070976,3.00829847745509,8.973512E-5,5306.2207,4.3131,-2.4763,2192.147,0.1581,1.015,0.2495398,B
4685946247860868608,1.0880880664859363,9.164646E-6,5666.2583,4.6567,-1.0356,2802.464,0.0076,0.6614,,
4685946346643718272,1.6689948635392065,1.3986586E-4,5820.9507,4.5568,-3.3777,2044.5709,0.0367,0.7393,-0.15100157,G
4685946381003234176,4.845897051222182,1.5080025E-4,5572.8096,3.635,-0.9407,3274.4968,0.3989,2.3447,0.1040045,F
4685946454019060352,3.2840143882741373,9.026282E-5,5763.321,3.8339,-0.879,3868.4697,0.3886,1.8289,0.23689418,F
4685946625778112256,5.889570225836129,3.0114857E-4,5995.0386,3.4762,-1.7212,4081.1057,0.244,3.05,-0.07892333,B
4685946935015609472,1.9463116052863658,6.7432804E-5,5504.047,4.385,-3.7748,2555.004,0.0067,0.9552,0.53616136,unknown
4685947033782393088,2.137268838428972,3.3720564E-5,5705.2065,4.3358,-2.4854,2947.6455,0.2419,1.0445,0.02490561,O
4685947205601883008,1.3152808878665008,8.12814E-6,5171.251,4.7761,-2.3297,2077.0386,0.0312,0.515,,
4685947622250807808,5.106053578511217,0.0034181874,5476.7603,3.6939,-0.8765,3360.8064,0.6415,2.1279,0.06993997,F
4685947897128625920,1.5974583688683144,3.084404E-5,,,,,,,,
4685947897128631552,1.8413615115356372,8.173553E-6,6536.881,4.1612,-2.4949,3322.256,0.2415,1.2022,0.20048895,B
4685948103286965888,2.0971861103787868,2.2091386E-5,4933.4966,4.6283,-2.1394,1930.4343,0.0094,0.6104,,
4685948167679123712,1.3114529193711293,3.1551233E-4,,,,,,,,
4685948584323356928,2.584769762603416,1.4453895E-4,5608.2573,4.2827,-4.1102,2555.5466,0.5412,1.1162,0.32791182,B
4685948790481733888,1.7350740656289771,1.2722754E-5,5636.6694,4.6538,-1.9233,1820.2064,0.0099,0.6221,0.28051758,F
4685948992275939712,1.7613527086127199,6.43224E-5,5632.6265,4.3822,-2.1834,2792.9385,0.0257,0.9687,0.3851328,G
4685949060995490688,2.2967733869295226,4.3671815E-5,4948.176,4.7935,-1.6719,1299.285,0.1656,0.4957,,
4685949065359982720,3.0299169608979692,3.0620422E-4,5877.6685,4.261,-2.195,2242.7642,1.0441,1.1723,0.22830185,F
4685949202759213696,3.0893382155309426,1.0321689E-4,6080.1807,4.4825,-1.4812,1616.154,0.6041,0.8003,0.08489067,unknown
4685949305838932992,1.991787017784317,1.8332964E-4,,,,,,,0.17326199,O
4685949305878731904,4.970908101000051,1.728204E-4,5332.728,3.5956,-0.5924,4079.7258,0.3427,2.5536,0.022089355,F
4685949340198580864,1.1559595973009644,2.0910804E-5,,,,,,,0.442862,B
4685949340238459392,1.5932542959838356,2.571857E-5,5615.9595,4.5319,-2.4693,2305.5984,0.0532,0.7569,0.16958801,unknown
4685949889953852288,3.2253420132721056,2.0434115E-4,5450.3267,4.2617,-4.1076,2087.4294,0.0223,1.1414,-0.24494238,B
4685949954352592512,5.001598542290593,1.5085457E-4,5559.6333,3.4725,-0.8823,4501.5522,0.3257,3.2349,0.122783214,G
4685950126216233472,3.8329928633531707,1.4336631E-4,5780.99,3.5477,-3.148,4620.582,0.632,2.4675,0.01737167,G
4685950130471935872,1.6705684279315618,1.1666321E-5,5416.341,4.7028,-2.4428,1645.0962,0.0407,0.5725,0.35792917,B
4685950847705098880,1.828519468746905,2.8193317E-5,5418.375,4.6937,-1.7977,1722.8153,0.011,0.5826,0.47706214,F
4685950989505599872,2.433649115289927,1.2047068E-4,5383.6396,4.2734,-4.0821,2400.2642,0.0115,1.1094,0.121887825,unknown
4685951058225048576,2.423093132319359,4.030552E-5,,,,,,,0.18268344,F
4685951161304295936,1.7077526263788816,6.337374E-5,5595.464,4.676,-3.9813,1793.6992,0.108,0.6042,-0.21846974,O
4685951195664008320,3.4502701757931504,4.3022053E-5,5926.237,3.4432,-4.0737,5990.6367,0.2612,3.0543,0.12052241,O
4685951298702746496,1.3700164458030748,4.7644753E-5,5613.3643,4.6481,-4.0905,2289.2239,0.0097,0.6343,,
4685951367462658560,2.423530087125921,7.790498E-5,5635.2246,4.194,-1.5939,3159.066,0.1944,1.3325,-0.10853851,B
4685951470558302464,1.9029102079051061,1.1687644E-4,,,,,,,0.23490901,B
4685951672337255424,1.9625356354868253,1.8289631E-5,5713.459,4.4114,-1.8406,2642.3098,0.0135,0.9308,0.24039443,F
4685951809778197504,2.4444467081836434,7.360956E-5,5684.9717,4.6535,-2.475,1553.3716,0.3858,0.6244,0.27838752,B
4685951848499964928,5.0524377340956175,2.2610475E-4,,,,,,,,
4685952020298439040,2.4215975950561686,7.000236E-5,5569.647,4.319,-3.9524,2544.5376,0.0187,1.0678,0.055865355,B
4685952089017907712,3.360738116644574,1.7540768E-4,5521.1455,4.2034,-1.4643,2550.5864,0.1741,1.3061,-0.041004203,F
4685952260816606848,2.375667920588636,8.5925334E-5,5715.407,4.3732,-3.4745,2488.0154,0.0295,0.9858,-0.047678057,B
4685952260816615552,1.9743954585677106,3.859253E-5,5880.37,3.6552,-4.0992,5900.05,0.2156,2.1539,0.017434502,O
4685952771904962304,1.8348813571447347,4.6359106E-5,,,,,,,0.25391158,M
4685952806263790464,2.648721220048188,4.5033845E-5,5369.0625,4.2689,-2.4512,2276.7585,0.0059,1.1131,-0.011257358,B
4685952913651764224,5.692317141079506,4.3189706E-4,5535.4673,3.5633,-1.1411,3598.479,0.3219,2.4963,0.005768531,unknown
4685952943650185600,1.5741519471401806,5.513082E-5,5794.1533,4.5409,-0.7837,2606.2773,0.0096,0.7618,0.4296191,F
4685952948011486464,1.6118557186912124,2.0371146E-5,5441.4834,4.6955,-1.4886,2074.034,0.0109,0.5947,,
4685952982336752000,1.46496755276203,2.6571026E-5,5370.896,4.3923,-3.9409,3190.4321,0.0048,0.9296,,
4685952982371446272,4.888555725542384,1.8625412E-4,,,,,,,0.26098868,F
4685953493462818432,3.0311882925496088,8.1748054E-5,6124.112,3.816,-1.8396,3885.7378,0.4719,1.8099,-0.046016242,G
4685953566486516992,2.5816273389174462,5.0313956E-5,5743.5205,3.7596,-1.2485,3954.336,0.3176,1.9367,-0.05435488,G
4685953635207053440,1.8474039396396478,1.5586482E-5,5614.1133,4.6473,-1.213,2049.1926,0.0175,0.6466,0.2852431,F
4685953669530303232,3.251675478291938,1.544571E-4,5949.397,3.8081,-1.4371,3939.6816,0.3177,1.8296,0.08271871,F
4685953669530365056,4.167936067545687,1.0218025E-4,5700.648,4.191,-4.0921,2006.768,0.309,1.3232,0.18584783,O
4685953974496732672,5.253652825341505,6.8975997E-4,,,,,,,0.15475051,B
4685954253682197120,1.811396543188345,5.7438165E-6,5734.6133,4.5928,-3.9356,2252.142,0.0058,0.6947,0.334311,B
4685954421116935168,1.1682264997009955,4.502015E-5,5950.1123,4.6228,-4.0852,2574.732,0.0077,0.6741,,
4685954803438076160,1.43829515918206,2.8004926E-5,,,,,,,,
4685954833436476416,1.33121123409407,2.8843913E-5,5434.056,4.6654,-1.9418,2115.1829,0.0078,0.6096,,
4685954833436510976,2.4128492214584516,2.7184235E-5,6062.289,4.1014,-2.0728,3247.6968,0.1684,1.5365,0.26965266,unknown
4685955524955032320,1.8455669829621173,2.7890217E-5,5693.4453,4.558,-4.0107,2301.4707,0.0435,0.7308,0.12571691,B
4685955731150705408,1.3773279659316595,1.6830434E-5,,,,,,,,
4685955829868242048,1.4941641189795638,5.6133842E-5,5484.3633,4.6271,-2.3845,2205.6792,0.0085,0.6473,-0.24148573,B
4685955834230961536,1.3883083090088046,3.387844E-5,,,,,,,0.101462916,O
4685956177828290944,1.2900544409428578,5.9478327E-5,6472.689,4.2126,-1.1401,3296.8508,0.3488,1.1868,0.13952658,F
4685956242241661952,1.7653594354293936,4.7542977E-5,5660.6436,4.3865,-4.1101,3013.8271,0.0451,0.9619,,
4685956383986680192,1.9204724390365069,4.6697915E-5,5970.399,4.675,-4.0513,1755.2635,0.1565,0.6487,,
4685956487029624960,5.884381778644877,6.2847376E-4,5265.815,3.126,-1.1231,5692.498,0.1294,4.1109,-0.022341212,F
4685956487065789568,2.0795049960127137,2.5914656E-4,,,,,,,,
4685956521425384960,3.9199354366075343,2.2133614E-4,5890.525,4.6018,-4.121,1151.9435,0.0153,0.6764,0.15972038,O
4685956723222212352,5.0234853763559935,8.242435E-5,6028.312,4.0909,-2.4496,2244.512,0.6964,1.5576,0.16729315,B
4685957066874888704,1.3217928308574272,5.6272205E-5,5685.752,4.7168,-1.9815,2344.1587,0.0189,0.5996,,
4685957998894141952,1.4182503685017605,4.0059225E-5,5590.834,4.6856,-3.903,1967.8892,0.0057,0.5991,,
4685958166390388224,1.4938764498611852,4.6170637E-5,5905.351,4.5211,-4.0209,2949.4036,0.0155,0.7861,0.008005749,B
4685958200689142528,5.721315890856226,1.4952455E-4,5866.734,3.3819,-1.1868,4913.1606,0.4634,3.8104,0.27656004,F
4685958376813638016,1.331248390578842,2.3555825E-5,5454.607,4.6949,-3.6355,2031.7428,0.0185,0.5801,,
4685958406908748032,1.7717876424681525,5.1306786E-5,5735.9644,4.5485,-4.0845,2133.6094,0.1805,0.7432,0.39848453,B
4685958583010508928,2.181168764880304,2.2404334E-5,6565.653,4.3148,-0.7735,3510.881,0.4846,1.1636,-0.08832716,F
4685959128437326208,1.2025199210546058,1.6348531E-5,5679.575,4.6689,-2.5993,2466.6458,0.0036,0.6175,,
4685959472060759168,1.6852392294192677,8.2345105E-5,5964.8296,4.6937,-4.1228,1739.5839,0.2251,0.6374,,
4685959613802530048,4.387987237905933,1.664866E-4,,,,,,,0.09038414,G
4685959854320616704,1.9336472726657172,1.6888007E-5,5351.624,4.7191,-3.4627,1590.2036,0.0221,0.5574,0.35151452,G
4685960197918369408,1.738300657788701,3.9838786E-5,5625.2876,4.6666,-1.9337,1975.389,0.0099,0.6148,-0.12231419,F
4685960988193396480,3.213604116991124,3.05765E-5,5403.6416,4.2785,-3.8638,2399.0232,0.0073,1.1067,0.1641322,unknown
4685961052548248832,2.3304941130777195,2.7788227E-4,,,,,,,,
4685961125632409728,3.972369586256429,5.8458263E-5,5632.2524,3.6583,-1.0947,3809.8203,0.2086,2.2244,-0.06164146,F
4685961331790947840,2.044465411470737,3.3966397E-5,5806.0303,4.5322,-2.0866,2137.05,0.0073,0.7685,0.2575135,F
4685961744107653760,1.4197523133988221,4.246609E-5,5692.848,4.3934,-4.085,2957.132,0.0131,0.9523,,
4685962328222991872,1.8204549002841512,6.092156E-5,5462.7344,4.3857,-4.0015,2622.6682,0.0074,0.9502,0.26446995,B
4685962431302354048,4.670801572909009,4.4080341E-4,6268.1504,3.98,-0.1249,3246.267,0.4914,1.8548,-0.03411389,F
4685962534381490688,2.9768190480148675,6.008434E-5,6142.5596,4.0831,-1.003,2921.0034,0.5964,1.3442,0.16959953,unknown
4685962981058478080,1.5258571344747638,7.2989637E-6,5664.392,4.6701,-1.555,2179.4827,0.0233,0.6274,0.03089241,F
4685963015417615104,4.898472937547851,2.710764E-4,6136.102,3.9981,0.1985,2909.7297,0.0021,1.8842,0.07723182,G
4685963320289197056,1.1430176313377691,2.6523596E-5,5676.0747,4.7188,-3.8059,2766.8196,0.003,0.5953,,
4685963462094029568,4.4123431400627435,2.2140169E-4,6078.3047,3.7396,-0.7555,3873.8315,0.1015,2.3032,0.19193098,F
4685963663886516480,2.512162871087798,1.7656888E-4,5322.191,4.2782,-3.9618,2360.225,0.0278,1.0835,-0.005747779,F
4685963771331788416,3.7763235597590983,6.3238863E-4,,,,,,,0.24961048,F
4685963840051341440,2.396930023772596,2.6499934E-4,5454.272,4.259,-2.5466,2500.6116,0.0109,1.15,0.3053991,G
4685964630291300224,1.2384545416480504,1.3347536E-5,5662.0327,4.6626,-3.7054,2397.7566,0.0219,0.6179,,
4685964630325699584,2.973915221413447,1.0564065E-4,6008.465,4.2674,-0.975,2858.7412,0.4045,1.2173,0.12547897,F
4685964733404861568,2.5513258586864906,4.2850006E-5,5246.574,4.3337,-1.5787,2380.8281,0.0115,1.0169,0.08758413,F
4685965450699531136,1.5178238514081974,5.6041285E-5,5415.5024,4.3607,-4.0399,3139.7568,0.0342,0.9831,,
4685966176513534080,1.1918745275368883,1.1335938E-5,5945.319,4.6119,-2.907,2696.5535,0.0107,0.6889,0.14947106,unknown
4685966417031601152,1.7586456933383459,1.6642969E-5,,,,,,,0.25764924,unknown
4685966657549654656,2.1429598137323254,1.754775E-5,5627.0107,4.6587,-2.1818,2014.1417,0.0127,0.616,0.24603906,F
4685966691909401856,6.091933102921728,2.350859E-4,5367.5327,3.352,-0.6786,5227.065,0.0031,3.9945,0.111858144,F
4685966794988545792,1.7079656466042372,8.607318E-6,5638.3564,4.62,-1.1519,2289.278,0.0069,0.6656,-0.0678529,F
4685966898033047680,1.2799131668292938,5.163357E-5,5896.4717,4.6111,-3.7555,2151.2644,0.2128,0.6724,-0.25495782,unknown
4685966966787349120,3.9346703457029757,1.1757488E-4,5457.923,3.5685,-0.9286,3738.2107,0.0512,2.5221,0.12742378,F
4685967241630104320,1.4144273834601653,4.736512E-6,5344.2637,4.6437,-4.0668,2054.8071,0.017,0.625,,
4685968031939122560,1.5053749323449088,2.2176515E-5,6038.149,4.5116,-2.5103,2809.052,0.0089,0.8046,-0.14212991,F
4685968100658549888,3.6342465639228605,5.0337745E-5,5602.048,4.1971,-1.6848,2633.7334,0.2862,1.3168,0.055067763,F
4685968302455132416,1.6325735362906078,3.383359E-5,5611.805,4.6754,-3.8378,2163.0513,0.0171,0.6059,,
4685968336848444288,4.858020332736331,2.9842657E-4,,,,,,,0.20943026,F
4685968753493487104,2.0296577030019907,4.747691E-5,5247.513,4.372,-3.9501,2596.4407,0.01,0.9321,0.108893536,unknown
195373217573454464,3.8594546029468346,7.6651406E-5,,,,,,,0.034292173,G
4146053358152366080,2.6288515511850097,1.3252831E-4,,,,,,,,
5988095532144665984,1.758833586664571,8.518301E-5,6133.9165,3.4083,-0.3947,2603.9377,1.9268,4.2676,0.07141523,F
5863775023734439552,1.0160135702223752,6.034093E-6,6031.8804,4.1078,-0.7326,1578.3085,2.0192,1.3191,0.27311212,F
5863815636949490048,3.0618551017499582,9.748748E-5,,,,,,,-0.016022518,B
4077588418358577024,1.7149062429451565,1.7261929E-4,5634.7915,2.9559,-1.8805,2313.548,0.7086,6.862,,
4077588452718318080,1.6906981023252505,1.0363819E-4,24595.94,4.1905,0.049,2075.7312,3.2295,4.1176,,
5522072235969763712,1.8662142674211222,1.9399673E-5,9617.074,4.3461,-1.992,1485.3286,5.669,1.2735,-2.3928916E-4,unknown
5522272209643267840,4.728135340935839,4.058602E-5,,,,,,,0.11794377,B
5522403017163255552,3.019943945523519,7.717771E-5,,,,,,,0.17986561,unknown
5522505340465901184,3.7877508397621833,3.0304556E-4,,,,,,,0.08258761,O
4071852648468754688,1.158855420964395,1.351576E-5,7144.2236,4.2109,-2.2359,2775.8157,0.9087,1.2158,0.23531535,A
4050637674734559872,1.4978342387982355,3.83022E-5,6213.815,3.6795,-1.1767,2123.9492,1.2166,2.4246,0.20150107,B
4096776962251069312,1.325179190871367,2.0336878E-5,6327.4854,3.2088,-0.6689,2470.466,1.9078,5.8157,0.0100507485,F
1374376207437762688,1.2710281414869609,4.3109912E-6,,,,,,,0.15385313,B
5873984023533350400,5.2735458009243725,2.7772662E-4,6052.871,2.3953,-0.6375,244.2283,0.8301,19.7393,-0.0071774693,F
4091085885659785856,4.08647669710038,3.0859408E-4,8280.253,3.729,-1.4145,1359.1725,6.6011,2.7975,0.054392055,K
4091119901795698176,1.1945194959784056,9.054357E-6,7667.568,4.2749,-0.0169,1701.4791,2.8126,1.5289,0.19991083,B
5833028040040620288,1.5891121026274388,4.0396017E-6,,,,,,,0.22766732,F
509629965971797376,3.8431469514727734,7.185837E-5,,,,,,,0.08976558,F
6144045107427693824,1.5200669655626282,1.4525776E-5,,,,,,,0.20064762,F
4058723174070783360,1.2388054461350653,2.949393E-5,7346.634,3.4653,-0.3823,1955.731,3.3743,4.2967,0.18338284,F
4058736879185503744,1.674295427330663,2.8232993E-5,4255.035,4.1353,-0.7159,709.3497,3.6453,1.1772,,
5836591557228120960,3.5377833618263503,1.5849949E-4,,,,,,,,
274764764629294208,4.716320964501767,1.176335E-4,7080.6455,2.6421,-0.25,2903.4539,4.7207,15.2384,0.14024894,B
1682922431734385152,1.6290639902721133,7.05369E-6,,,,,,,0.1842626,B
4444269090879938688,2.397493418897472,2.6252255E-5,6633.235,3.309,-0.5924,3501.7686,0.57,4.7799,0.1491733,G
4445130042844217216,2.4483596438734248,3.4025645E-5,6884.577,4.0909,-1.1786,2473.2017,0.8542,1.4471,0.08424269,F
5836583925013596800,1.7293839590380748,3.626152E-5,9074.153,4.2798,-0.3085,2592.3816,4.798,1.6141,,
1423905186179825536,1.0121391359031557,8.841031E-6,6627.64,3.644,-0.5286,3740.1711,0.325,3.0191,0.1834392,F
4094506088372986112,1.3073353967395671,1.09974855E-4,,,,,,,,
5937645059589396992,3.7111042149036155,9.480808E-5,,,,,,,-0.044595722,F
6854707988411248896,1.2821353096496153,1.2410654E-5,6075.756,3.8419,-1.7476,3198.5623,0.0237,1.7467,0.13581407,F
6516492301829828992,2.4536638903899903,4.2907242E-5,6044.3506,3.0987,-1.0002,3550.912,0.3625,6.4064,0.08245258,G
6032528343185996544,1.858182360064155,3.413034E-5,6580.0356,3.4116,-0.5652,2733.277,1.9267,4.1265,0.039262224,F
4088537290748969344,2.047586587957215,6.589171E-5,,,,,,,-0.009088397,F
1789512215668452864,1.70863065737362,5.1027055E-5,,,,,,,0.29203245,F
3339415417140734208,4.231978388684421,7.401866E-5,,,,,,,0.1120184,F
4265371574109405824,2.9878514658540816,6.856922E-5,,,,,,,0.1176887,F
4265455377516535552,4.693940633751414,3.6968695E-4,5281.318,2.9326,-0.5836,1986.2284,5.0853,7.4684,0.005841594,F
2588048340818682368,2.2530480218604083,1.8995907E-4,,,,,,,-0.21941261,G
2059106694396062080,3.458419601797053,9.350687E-5,,,,,,,-0.03868501,M
2059111019396901248,3.402867654106737,1.8160787E-4,,,,,,,,
2059250863535534848,2.752768520236603,9.0763024E-5,,,,,,,,
467560314629168640,5.904156480249446,1.3264283E-4,,,,,,,0.11566174,G
5342889189698300416,5.507920745783311,2.148452E-4,5228.431,1.4617,-0.7969,2506.2615,0.0723,71.0604,0.13198598,F
898874021546560384,3.228622191669465,5.818893E-5,5988.4927,2.5916,0.11,3128.6848,0.2398,16.1825,0.32300094,F
5524087125374526464,3.167392545676081,9.6636206E-5,8027.8667,2.567,-1.4906,1974.3265,7.9462,15.3826,0.25959614,O
5524866266801248768,4.163301149249253,8.7933346E-5,7298.2266,2.3805,-0.8293,2371.8074,6.7532,19.9183,0.13162133,O
5524993638351609856,4.054613070180954,8.255912E-5,8396.402,3.1927,-0.3497,1905.2117,8.5742,7.0944,0.18466923,K
5525646301583731840,5.022754005302736,1.4310198E-4,7211.7207,2.9357,-0.2247,1793.2157,8.1803,9.7525,0.26836312,K
5525918495131126912,5.591503400590431,2.2154747E-4,6091.1753,2.4026,-0.189,2886.78,3.8401,20.9181,0.1930887,O
5896072250036106112,1.3737513365527936,4.4683393E-6,6230.2485,3.6058,-1.193,2061.7554,2.055,2.7318,0.10049996,unknown
6059635702888301952,3.837622498272903,1.745455E-4,5985.1797,1.9576,-0.3914,1306.3988,1.062,37.1616,0.08507218,F
6059764002146656128,6.220663211391806,1.5468868E-4,5709.217,1.8843,-0.1703,1317.6002,1.1662,41.0673,0.030771341,F
4108689483484834048,2.0367325138873813,2.5110465E-5,6597.3467,3.3536,-1.1984,2520.3708,2.3313,4.105,0.061839547,B
2010134274671099264,3.9194180377877057,1.12884496E-4,,,,,,,0.11398551,F
2010285491880986112,5.44091216438759,6.739399E-5,5971.5923,1.8625,-0.5406,1980.6763,1.8615,41.8289,0.083350085,F
5971026228266154368,1.8544727448074216,5.2340172E-5,6331.7627,3.7721,-0.9609,1942.0033,2.6702,2.1819,0.19132335,A
5971236303703854848,3.2516508876282972,2.547807E-4,3678.0615,4.0569,-0.9747,787.0357,2.2426,0.9032,,
3437868570213317504,3.505132967692451,1.22041056E-4,6692.4424,2.3939,-0.4024,2531.5908,5.3942,20.8062,0.1775719,F
4117652908497020288,1.2119619759764384,1.461915E-5,6088.4272,3.7569,-3.4494,1556.8035,2.5172,1.9264,0.3432013,B
4117685889437334016,1.062865447454061,8.569197E-6,6459.3315,4.2733,-3.7526,1238.7794,2.7625,1.0414,0.23974411,unknown
4144124093198514688,2.2120411990425106,5.2456213E-5,5528.8433,3.2865,-2.4272,1162.6232,7.342,3.3785,-0.8187451,K
429385923752386944,4.365371186276669,1.0924833E-4,6143.602,2.1103,-0.3937,2437.0886,2.6042,29.0707,0.07032441,F
429562773322439296,3.630243477024075,2.353773E-4,6990.1997,2.1977,-0.3884,3490.3528,3.2804,27.508,0.09775232,F
429645855172570752,1.090904861181824,6.0839807E-6,9604.543,3.7357,-0.8615,3862.952,3.8804,3.2539,0.2170622,B
429873900755069440,2.0972984835358806,2.6599114E-6,,,,,,,0.15497634,F
429890595286480384,4.305509427733281,3.5404995E-5,6180.2236,1.9981,-0.3432,4314.255,3.1218,35.2911,0.14757866,unknown
429945884408637696,3.878616132079576,1.4839467E-4,6310.3384,2.4729,-0.2444,2620.308,3.8571,18.2544,0.12295113,K
430052537038350976,2.8137334607129674,1.01164434E-4,,,,,,,0.05974362,F
5836231845180574592,3.7941324671346295,9.7326774E-5,,,,,,,0.14399908,F
4076363528037529600,1.5332960688136872,5.4629287E-5,6169.2305,3.2199,-0.523,2232.0251,1.0841,5.6279,0.18920717,F
4058417264903016832,3.0211662614847636,1.8712843E-4,4353.476,4.1789,-0.7205,464.736,5.2022,1.1497,,
3113203642894208128,3.908036864391599,0.0012863901,,,,,,,-0.19733411,F
3113680251125330304,4.022602958431276,6.3343585E-5,,,,,,,0.12378495,F
5914096922097061120,2.521939957096615,4.722282E-5,5939.193,2.8379,-0.4414,2406.0095,0.7018,9.1981,0.11338689,F
5914340189048251392,1.5014708793514868,2.3985755E-5,,,,,,,0.185552,unknown
